income,district,n,q25,median,q75,benchmark_ref,pct_below_ref,pct_below_hh_benchmark,mann_whitney_p
Cash income,Mukono,297,1200000.0,2400000.0,5400000.0,20166768.67704479,94.27609427609428,95.28619528619528,0.00031794397212063746
Cash income,Nakaseke,300,800000.0,1449600.0,4225000.0,19779321.73522621,98.0,96.0,0.00031794397212063746
Income incl. in-kind,Mukono,297,3508539.65375842,5535254.751207414,8362517.916743274,20166768.67704479,92.5925925925926,93.60269360269359,5.408204962126747e-07
Income incl. in-kind,Nakaseke,300,2685556.49542272,3901610.231075734,6410410.041539411,19779321.73522621,98.0,95.66666666666667,5.408204962126747e-07
